RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30
102001,0,United States,country,,121365.46301697796,121578.983773391,121843.78095014366,122411.71891763847,123065.34742723434,123766.12528425803,124508.38629594275,125309.58482277892,126142.9735302776,126979.53638639952,127812.09318132194,128645.77451665352,129411.04623165546,130088.77883032813,130742.46265456197,131449.24021201383,132211.9611899243,132994.49652518038,133799.6967385952,134640.89011336936,135489.58754411174,136334.6382459498,137122.26908118158,137860.6886117078,138513.7532127105,139138.39596672085,139775.19117050993,140467.99963975768,141233.21972885498,142062.1052005846,142970.80849426906,143941.00291019425,144924.10101401375,145905.7131187051,146840.63054191138,147750.80015814377,148574.45775436403,149362.5806218982,150150.27676507027,151007.82713086045,151951.3525066337,152930.17191152228,153960.2378460733,155054.2676575083,156211.91268521707,157380.09616967442,158466.3797638061,159487.85583761198,160463.11258586752,161504.9997269254,162654.46644218,163939.4736008329,165386.4507871536,166962.267174509,168660.3566392455,170382.87597968397,172083.58285174612,173713.3452890006,175242.99784682947,176750.0062692538,178208.14751188448,179695.83921596585,181230.49659122527,182959.34929428544,184795.89610699788,186719.50861081548,188657.4578692069,190617.6915943732,192545.40539664522,194371.21877542906,196037.99390849736,197544.01330935597,198833.67916725282,200031.39424155865,201237.7390841048,202533.92592791314,203813.26239853888,204941.62607301283,205825.688782129,206505.83782110177,206951.18815369732,207265.69235622897,207430.51498846474,207529.97287078982,207566.74047414275,207605.8793963725,207634.1194726634,207662.872828168,207571.24265182207,207307.9737491977,206818.9081326246,206241.281400172,205551.37815964664,204810.3610216964,203920.7978439921,202982.1689516521,201905.23219002396,200718.99311889437,199385.31085312273,197945.6002391196,196448.30790224727,194873.48173323539,193197.6107259333,191339.15653331764,189458.6853512293,187623.18273761054,185827.0589313873,184046.9502866013,182310.27736172173,180829.4626142753,179471.39404079237,178191.52311901902,176897.43156839395,175678.4361166594,174574.41486979317,173553.18265070103,172614.88150835468,171848.26513475954,171415.52661676126,171221.53705919205,171158.33938904735,171089.14220117903,171085.69088198507,171188.54262809607,171248.03118731666,171106.79998556877,170572.29684417602,169782.63423722362,168803.73686446666,167791.796940811,166764.47511637132,165808.4229834833,164923.00293526615,164102.79844428276,163321.7464407753,162504.82563368688,161644.21101937632,160800.98916463277,160090.0165209383,159492.63635614363,158979.99883685485,158475.71281970842,158046.9473499999,157674.46806281913,157447.30268666157,157428.88209758274,157638.11675257498,157995.2245184272,158432.54855300774,158956.10349688897,159527.4610861487,160017.30505860198,160576.79429635126,161181.43568607283,161903.76480373324,162659.51604740656,163526.48119288034,164457.8259086256,165429.77441732152,166487.50813675267,167723.81368266593,169097.06712140108,170342.2866079565,171556.04818326057,172664.16958237477,173893.0737003158,174898.80211755354,175819.47636949236,176622.8582784979,177480.11098218188,178345.38209201806,179213.9400584659,180205.93844274536,181085.35168858338,181949.11067630674,182610.45652382876,183230.24394045203,183638.94103038823,184172.50214889875,184825.05267955278,185628.49113235986,186428.2089352829,187240.72601007952,188129.1479768831,189109.22167196745,190050.45621705134,191023.02702114976,192043.1106625042,193171.08622901698,194356.55952175133,195421.36968113307,196480.93423444,197622.82090150416,198759.37334959177,199605.0520992788,200378.2669375177,201155.25488449362,202101.69908639975,202821.9729658122,203499.16171726803,204241.91336899527,205177.8300104607,206214.05981027443,207308.34893401686,208404.06130903456,209550.8633857275,210731.62464754528,212014.57956329235,213156.3359986417,214226.34374615632,215138.63635375048,216073.55811085599,217046.94433047925,218157.7863482905,219354.96396682286,220607.83162797286,221847.30394503198,223050.84287385712,224443.05144928422,225710.7110410612,226942.1534688325,227835.7382739198,228967.67312187052,230053.16684241616,231151.65497676967,231907.00687397306,232666.17793447673,233477.5015637071,234456.1564726854,235591.97770255103,236792.17808150456,237862.63610332468,238660.69338447458,239361.99566285065,240007.67763134217,240717.36495394245,241342.46738580233,242213.14157411442,243398.06404003318,244791.37912282345,246325.56605804779,247824.88168247914,249384.63421652815,250720.17455803478,251471.92711603278,251895.13619179043,252573.95074566433,254200.698814958,256994.6421949897,260407.45046263782,264267.2135155946,268029.0274037966,271647.0260669661,275345.3845917178,279205.7692675492,283427.7946348356,288111.5348404674,293148.7719925475,297670.25458651263,300883.424795381,302844.5443867975,304766.67724805855,307372.4595049021,310583.91165398335,315002.13132592855,320293.8181005791,326515.4582295937,332733.6759322809,338290.2899652855,342934.97360732034,345375.83376906643,345747.37572860875,344478.8344386683,343259.0018560765,342257.4565651663,341347.81798992906,340155.71422008163,339284.4910047618,339222.913080577,340188.6037653392,341816.622989402,343756.9094967002,345507.19214181806,347131.3795245923,348358.4604960531,349276.691568179,349927.1863176169,350358.8752309087,350788.461340263,351575.7115525091,353106.74724566774,354950.21920730517,356374.1894179731,356931.962361885,357078.9910647452,357320.7011794929,357768.2267933867,358352.7492727044,358842.4282217939,359557.51212253486,360182.87578340125,360639.08504744683,360365.88215199765,359841.9183105277,359161.72860698635,358549.34844097757,358126.08269516774,357900.2448810677,358139.9074688007,358570.72625450237,359241.24881388596
394913,1,"New York, NY",msa,NY,217048.9149495628,217971.25037487329,218902.12828834515,220788.44714612956,222741.7956466111,224907.37039947897,227273.3148384045,229793.17495280234,232371.9733670229,234944.09295996136,237437.795099424,239792.70926787192,242036.64939472193,244337.6063748414,246570.6261859988,248828.5528918508,251047.64857631558,253437.52485030206,255873.09691555626,258488.7139404187,261187.37403248987,264094.0882444217,266894.2540692222,269587.8046479747,272256.8304398803,274815.21603413584,277247.4212833601,279558.40628347313,281966.15722203505,284691.6035583236,287706.4072385054,291342.2141825365,295294.66324901994,299332.47516186396,303072.3919219636,306742.34595967206,310396.73753996583,314058.80175172206,317861.68083796394,321492.52591546305,325164.46564365155,328794.47671947797,332597.9661934615,336383.3353463928,339939.41172782076,343263.94614763954,346366.88581259735,349343.64319728134,352516.46939406794,355685.6243041267,358964.5251347138,362166.79645700013,365832.1550254665,369879.68842737336,374401.29614735866,379086.4197769269,383945.2510978887,388819.6150074553,393501.2795443379,397849.5614254976,401930.2291303426,405894.46061058907,409922.89513465523,414509.63093312184,419481.75466208666,424517.90962484875,429294.65029841755,434013.96789937123,438782.8899468356,443651.0817930818,448143.7814526782,452477.6803476945,456335.42054555187,460174.33078438876,463451.53537677665,466402.365987742,468952.04224110144,471332.62060143915,473073.58318298496,473928.44060156494,473847.0806966358,472935.84303054144,471536.59087968455,469887.77319158724,468313.05649535125,467106.9240896923,466837.64781700773,466660.79154858156,466491.07053701143,465362.64290755294,463778.1993629254,462061.4078854415,460220.02996734256,458850.60244252067,457471.32618800807,456135.25697781803,454870.8666893915,453523.94640180445,451789.35691901855,449796.95401259145,446957.52821473125,444057.8281146637,440867.96221751254,437884.5563729022,434807.7153459615,431495.8114416206,428025.5467640313,424694.1345074391,421239.9926064729,417886.59253895,414650.27045490127,411492.2669888256,408767.0391908623,406040.92959257594,403495.04947583145,400793.55210723047,398554.58755641483,396820.5138348893,395712.19454149465,395022.08526821557,394777.44525500963,394940.4925302255,394903.31336672994,394897.38004885166,394720.88203724596,395100.9215536911,395526.38717988663,395720.48468450137,395281.15938700107,394144.72746937413,392566.4228017333,390669.7390728541,389202.18644574704,388052.88360877964,387403.2828578837,386450.3082693685,385353.4721422296,383803.5647847685,382224.7768209645,380614.07899910957,379053.5548391168,377484.3696408188,375810.7619163473,374282.32010749,372878.56891400804,372014.9665313584,371956.96945811406,372473.5038848995,373331.1355660925,373822.1205644288,374177.8646047011,374083.98598506534,374201.055862979,374155.1660891069,374310.9611922223,374358.9675878014,375057.80743374134,376004.3444150013,377063.20540501206,378009.59209813754,379170.86035717744,380760.80640841083,382485.1302222382,384435.80762434535,386406.9507758149,388424.682408303,389896.19269501494,390899.09513418796,392069.83104799927,393805.4946912907,396319.291700044,399059.99427157966,401755.9584686418,403564.1486050669,404549.792315308,405005.6464990187,405780.35493547446,406740.0777774953,407980.3374093149,408803.51437037945,409328.288593322,409527.04262080597,409997.14207493566,410605.8339011993,411823.2333620831,413004.3380728208,414381.51986474387,416139.6218620822,418686.7744931644,421646.79327716836,424287.0615568848,426574.15683907334,428319.361573341,429657.54158235976,430382.4517804373,431359.6457935613,432623.32326646935,434237.4165862314,435471.4779330686,436094.68048706994,436452.75478632393,437215.7816682083,438751.7296891899,441244.90881580504,443698.2371892377,446253.4142549147,448601.6403087224,451562.2625356793,454160.11639203277,456388.54665333364,457953.29211446573,459547.2868805291,461143.3251589081,462941.5989478473,464494.763977003,466237.70267592324,467966.2624274371,469515.16325021937,471308.57254452625,473186.26867150486,475766.21112858393,477966.50044327974,480370.5929637214,482379.7137975972,484216.1317706425,485235.8562930567,486114.82313497545,486728.1572501518,487765.80591797107,489329.9366342465,491326.8726457816,493502.05632422044,494945.91861556005,496218.34866116726,496912.71448421275,497401.4550089454,497133.3991677456,497168.13528175,498140.05791861773,499799.2393507013,502240.7445633612,504485.1187497375,507066.5823946355,509413.70314856566,511273.93161643384,511615.61975317216,510698.47669134964,510012.79185753193,511688.4157027593,515401.2958428394,520776.55164140725,527087.4462521476,533093.760312689,539372.7076854989,545201.4866123139,551043.5198218316,556676.441716622,561728.2022835418,565940.0285860981,568474.8386472631,570022.3119395166,572205.5746633327,575708.5979335392,579658.4109241767,583857.383631166,588479.9201102201,594781.7225110052,601412.1804622627,608102.6490742087,614223.808176143,618119.1283166409,618843.4390003949,616328.8621421396,613756.1274194435,611725.440813541,610291.4856543737,609468.8010546645,608106.2548530871,608422.961671464,610439.2571183754,614486.3972594946,618673.6390276818,622290.9479030699,625604.106953614,628342.3130577719,630699.2458729009,633021.2647237083,635796.502449853,638693.3622941336,642748.6126105913,648167.7449587556,654293.7774946702,658965.8593518297,662055.3374880148,664809.71263185,668563.0350724536,672600.9886296021,676135.0808329828,678913.4449751246,680702.6607720111,681777.3811635546,683063.0892590154,684751.5356605564,687173.4964804332,688933.0366796524,690400.9365329581,691567.3415988515,692353.2095089685,693746.473781475,696069.8060898603,699394.634660732
753899,2,"Los Angeles, CA",msa,CA,218336.58006454605,219149.0691654038,220231.29689900842,222384.56654243523,224739.56847878944,227078.07802053462,229475.28565032303,231895.33149711462,234174.9944846857,236210.61813398803,238051.04797766337,239892.6573803702,241234.12347944596,242693.94067442603,244352.60090414213,246791.28586946847,249337.715127519,251771.4841485495,254216.08471485067,256660.55127379726,259105.07758251356,261472.9960901783,263581.3516799218,265679.0800415639,267339.97953427426,269274.1293114201,271671.1243453108,274915.0325757609,278650.0539985688,282576.6870936155,287276.7675401955,292275.6149666303,297360.046931255,302013.60404219996,306503.0362577327,310892.8833054535,314597.90624515584,318068.48782122106,321820.6149099295,326185.09686069074,331400.21380936785,336053.27341377275,341464.847255124,347194.1484030711,353719.4509594625,359565.9475709584,365085.3310819447,370490.4873630773,376407.55453699623,383122.4352854852,390847.02628099296,399924.65618042555,410713.06191736105,421893.94523314125,432319.2291474437,441282.19832809694,449760.89235022524,457929.0768421224,464050.9415550541,469652.3483126797,474495.6183907536,480567.82359070214,487249.27102403203,494411.51268976973,501336.64137504244,507922.6147338211,515294.03960380633,523366.1764540719,531804.5017424411,540452.2754322551,547213.169821823,553569.8802437264,558998.4001115045,564035.568790543,568637.1787202208,572690.7768565265,577146.8620074667,580875.6436844592,582657.9328365215,584127.1808566242,583446.8448809477,583383.2535281595,582611.7514080532,582431.4802373393,582461.8396927277,582195.6207585701,581277.3020661924,579598.5981106405,576571.3720672278,573330.1083478746,568273.5982565876,562549.3508052484,555723.6075396702,548877.508521386,543194.628656243,536908.358017644,530879.322382057,522794.3442313876,513466.3132768183,501413.91539075115,488239.9524012042,475484.7059936491,463695.2430795754,453270.9478922328,445281.96947221644,438089.1077277798,430738.07981916005,421612.8710233949,413907.92057396774,408876.4082009534,405389.4181680404,402316.5105224747,399278.3080025139,395829.5518017838,393016.1604950325,391053.0140451666,390509.68689868663,390763.0205406409,392679.79176624276,396315.4582232004,398595.5878825642,398904.8632117634,399133.65688512364,401073.53945417266,403932.4031265215,404145.2414146895,402400.0286282874,398813.56626869825,395084.63352169096,391339.0302650126,387826.9097835356,385911.72998449346,384852.4178395945,384772.9180546223,383579.6179104494,382030.5137474816,378241.06039898115,376188.0360222805,374681.4464436906,372961.7541307428,369619.3581456764,365995.8236884668,364605.1954072661,364312.0037380417,363795.7904707783,362248.9535405063,359772.5118693116,357528.2095321118,356451.3734602831,356841.62470917177,358716.9490276032,362701.5226262662,368385.4219051096,375133.24454702716,382173.1702164877,389119.4418257964,394563.28019123146,398061.1115685408,400037.777405707,403009.53186833154,408156.2555627416,415079.7301191403,422695.66463348427,430622.92356538214,439049.31064270035,447519.5018589785,454721.00800008915,460460.18650542776,463489.6652462155,464864.12479119137,465324.131013064,466912.59872822394,469037.8035650838,471042.10098846717,472930.198561929,475478.0338198124,479863.31683499645,484998.844499483,490544.9946472162,495383.3960257806,498727.2472405629,500465.25135901826,500835.7718866041,500980.5280024214,501602.60879575106,502840.86287662963,503571.0178485002,502446.3326240333,499582.05634723284,496182.5095499481,492591.78247384535,489268.76345199574,491757.68430002435,500310.39906605723,512144.011037691,521110.569491419,526711.500956966,531236.96994736,531803.0234421781,528416.1949509592,522005.9320786333,517493.4509140687,516473.8847119492,518241.987833096,525944.9635423588,537334.6023784194,550643.984975999,560233.8078010696,566776.3889721866,571663.7177883065,572762.9243576037,572637.064271136,572315.8428662944,575580.0735454516,579631.1100183148,584549.5691510633,590994.5278778762,598844.2495668936,606299.5606217865,611976.2709228484,616527.4520130189,619942.9928784418,623517.2440461031,628894.9372636575,636071.8569283973,643694.665504971,649091.8670015339,651968.5052229055,649582.3928656658,643360.8779972424,635783.229080711,630953.0963598051,628493.1575896613,627247.5107983104,628062.1862941236,631781.4699181743,637894.9757188455,644439.5973294553,650403.0692618807,655814.3680061252,658993.7434106016,660505.600748646,661262.3284502161,662214.9660726461,661287.1442585866,658496.4467573288,658184.1923391526,663162.6050039405,673835.0195435374,686611.0924271442,700759.5749872308,714257.699631393,723348.3421183745,729019.704591767,732171.6436160449,738897.4499401398,748433.257512516,760217.0065496941,771794.2089204261,780652.0193499359,787516.9149560226,794148.8604463931,802393.6236137684,812299.7972950438,824208.9783754437,838297.5771753932,854133.0196990535,868496.8031991449,879788.2259120756,886153.9403648732,887960.0110878277,884921.9270071299,879327.3824537611,874125.8001911038,870426.7610100227,867339.7429810733,859146.2788598541,848378.9961750441,838734.6472699931,836387.2724011267,840122.9472327242,847822.1067824513,858890.0355348991,872281.2745134978,885802.3434512076,897051.9865638036,905517.9641668047,910834.1894905908,910985.9191569946,908068.3725351013,906964.8982771834,910393.2571284001,916221.3892770722,920132.1088325972,924461.5390292712,929591.8840575017,935947.3609797129,941113.8953415988,945565.4042839523,949544.3730615122,950074.4339222839,948074.6739017227,943052.6892228419,938798.7548811393,934095.397500244,929804.9574803286,927250.7111891581,926195.0427630335,927236.3585573422,929617.2846235592,932886.2424506667
394463,3,"Chicago, IL",msa,IL,151721.660041797,151862.11010095902,152129.5997124999,152795.0473906521,153595.5009064798,154493.82631972362,155449.97301095095,156799.13034711636,158383.3592372721,160208.33239781272,161592.75639066752,162723.84531242566,163540.52576413561,164341.1946924817,165183.1733290046,166076.70676105827,167151.80099750345,168272.07767487763,169371.580234996,170729.30670146536,172251.08633622268,174045.30758567547,175376.76929371912,176405.30015594503,177074.53598360796,177873.5091516167,178811.79193682704,179709.37721736453,180679.59839287063,181659.82938586592,182840.18996522544,184335.53231688263,185967.0520242244,187716.5918521098,188899.0717828632,189950.00617462225,190779.00137230396,191822.66565076137,192812.32416416155,193940.4047881658,194988.35180622598,195995.4335910826,196901.94263908162,198185.0190255648,199753.7286340158,201499.83149896938,202857.41315284625,203935.9534698187,204931.58044671733,205983.88762211063,207041.27893162557,208244.38865965963,209588.4646469541,211185.46524463536,212707.67991937898,214442.36599382106,216131.99094054304,217990.07461017394,219568.37695027367,221121.96062235444,222441.32688322532,223920.94572020377,225409.96371431203,227060.3027480954,228758.7468738854,230516.35014424988,232175.80909187303,233959.63683407023,235931.1241355592,238087.83709409172,239786.4131668945,241235.38763420258,242442.0435989851,243764.10067226284,245133.50517988278,246385.18726291877,247674.35776215562,248572.16323000067,249252.8363386284,249728.28963770554,250103.87745302566,250392.190269524,250641.41486876705,251007.1636351288,251582.7873339248,252201.4540455681,252705.56869011206,252899.13858636384,252821.41265781023,252537.99354649908,252082.70388251625,251545.92342671243,250718.26714981967,249816.8102056369,248923.73976879517,247913.24386882866,246861.72367238047,244744.0538809906,243841.74057438472,242017.44676705648,241441.6962897619,239285.16617792068,237978.8167790854,235423.12801088602,233311.57475581171,230352.74790464877,227570.8771419303,224241.88544065852,220517.14648852576,217568.6584485269,214691.28495926375,213057.11351127466,211065.93907853836,209570.31059512924,207995.17140963607,206570.20777699797,204526.9966879288,202554.56010202575,200589.79053001702,199610.16998830994,198656.8946793623,198301.61877901593,197308.23129479305,197462.36414059773,197000.3901708927,197367.1909807974,195807.41131013507,194462.71646706024,192306.75541708362,190592.32531828762,188196.04265926802,185873.68908554642,183758.73372882092,182090.44157578997,180945.6130050905,179635.64078607163,178779.7036679301,177578.9699859349,176916.0230980013,175854.8049783885,174823.27152262823,172968.0674327598,171505.71705326412,169622.315766167,168398.37233569604,167106.86628596022,166336.20452948863,165634.0110555326,165049.280844621,164898.1126527722,165026.20141702352,165110.98065909417,165118.0645069489,164926.5476246988,164600.6122616741,164453.42320839592,164835.88455987646,165930.76512603505,167152.8107794867,168729.51019304802,170093.76974245327,171809.12833611298,173244.6350828677,174922.3355378105,176486.7502956118,178374.2665632472,180167.7945886889,181921.6631798873,183317.87811676235,184723.4288774767,186031.93403133968,187231.26536547762,188422.08709091888,189408.8078794123,190409.01412333976,191157.31258770148,191779.3308109671,192280.5206806734,192809.62047162073,193350.6434260999,193834.39843662226,194145.76745233464,194683.23196447347,195209.9229093874,196083.7880966588,196791.00811202385,197586.01523270458,198260.21029249593,199057.3112108253,200149.61215845565,201296.72602250814,202477.58661394042,203637.2186979665,204826.11166239376,205618.20999497114,206361.3723875056,207007.48015572992,207786.78301041844,208210.18749171623,208589.02756336165,209018.70025055227,209806.66356805302,210730.99221533778,211953.82480544128,213218.39798294738,214596.2604216795,216140.1720996787,217441.18333630636,218479.14955996152,218848.7045384201,219072.33735856824,219257.7564457884,219936.8242560739,220889.81507415973,222071.0854224154,223322.33187358163,224721.320386307,226063.7063439592,227614.39674551564,228826.37376771864,229774.84513759785,229879.98434089814,229920.64713852052,229838.1305437788,229936.13165711603,230076.7951031249,230382.42716961433,230966.19143068464,231846.15010768178,233041.5672931386,234170.11830911972,235073.55807715826,235484.01800986484,235690.29795779483,235510.52175410665,235296.01067363497,234845.77081106798,234735.89521700927,234932.37095761372,235558.17502133772,236677.2223311062,238010.25467215246,239408.84865893525,240282.59935779974,240375.52455621224,239917.2831111156,239444.2237435036,239769.04088710065,241332.13644851348,243762.4191638856,246773.103104341,249767.0859756499,252742.08518044557,255974.50659421735,259333.31676963298,262557.57349720143,265514.8543285678,268364.24568426824,270743.23342791916,272136.3213512756,272397.77463667124,272541.7855856151,273207.93144951045,274672.132731393,277273.8808702994,281063.75335061015,285789.5023741061,290361.4871856758,293549.6499140227,295703.63290865015,296226.42283473344,295614.0411621866,293947.1032650278,292606.54205291404,291839.97591333376,291422.5930984882,290818.05457012,290665.54153965233,291306.42294645036,292988.2013291376,295166.50631949416,297712.40613281395,300238.808197532,302678.1405224351,304496.24999237043,305849.87648521364,306757.018155601,307386.4290998397,308041.1105839342,309414.8946725065,311802.94435825775,314645.55138091557,316744.51390245487,317955.61718066473,318684.355694484,319597.2508365828,320590.7173419578,321558.8504796591,322587.14281875675,323822.2448388787,325152.33705120586,326483.9192564261,327320.3712226247,327914.5929653203,328201.93628483365,328558.836926373,329388.7341807302,330373.3171558771,331691.38882941863,332981.5320082514,334511.78673974896
